model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,103,sun,blanket,day,arbitrary_semantic_remapping,related,technical_document,neutral,type,main,-14.873542785644531,-7.9165120124816895,1,1,-14.873542785644531,-7.9165120124816895,6.957030773162842,6.957030773162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-12.368836402893066,-17.18133544921875,1,1,-12.368836402893066,-17.18133544921875,-4.812499046325684,-4.812499046325684
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-9.11925983428955,-5.431759834289551,1,1,-9.11925983428955,-5.431759834289551,3.6875,3.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,file,main,-13.031200408935547,-6.152293682098389,1,1,-13.031200408935547,-6.152293682098389,6.878906726837158,6.878906726837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,key,main,-12.780159950256348,-4.4285969734191895,1,1,-12.780159950256348,-4.4285969734191895,8.351562976837158,8.351562976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,node,main,-13.803888320922852,-4.423028945922852,1,1,-13.803888320922852,-4.423028945922852,9.380859375,9.380859375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,part,main,-13.123839378356934,-5.573058128356934,1,1,-13.123839378356934,-5.573058128356934,7.55078125,7.55078125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,piece,main,-12.366450309753418,-5.264887809753418,1,1,-12.366450309753418,-5.264887809753418,7.1015625,7.1015625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,definition_scope,neutral,value,main,-8.404324531555176,-5.310574531555176,1,1,-8.404324531555176,-5.310574531555176,3.09375,3.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-5.642266750335693,-0.7047669291496277,1,1,-5.642266750335693,-0.7047669291496277,4.937499821186066,4.937499821186066
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,file,main,-12.051499366760254,-1.0827494859695435,1,1,-12.051499366760254,-1.0827494859695435,10.96874988079071,10.96874988079071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,key,main,-11.720577239990234,-1.0643267631530762,1,1,-11.720577239990234,-1.0643267631530762,10.656250476837158,10.656250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,node,main,-12.638824462890625,-1.0450739860534668,1,1,-12.638824462890625,-1.0450739860534668,11.593750476837158,11.593750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,part,main,-13.958537101745605,-1.302286982536316,1,1,-13.958537101745605,-1.302286982536316,12.65625011920929,12.65625011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,piece,main,-11.474567413330078,-0.9120673537254333,1,1,-11.474567413330078,-0.9120673537254333,10.562500059604645,10.562500059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,game_rule,neutral,value,main,-6.154436111450195,-2.7794363498687744,1,1,-6.154436111450195,-2.7794363498687744,3.374999761581421,3.374999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,conflict,,main,-9.572269439697266,-6.197269439697266,1,1,-9.572269439697266,-6.197269439697266,3.375,3.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,file,main,-12.146434783935547,-5.677684307098389,1,1,-12.146434783935547,-5.677684307098389,6.468750476837158,6.468750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,key,main,-12.148563385009766,-5.495243072509766,1,1,-12.148563385009766,-5.495243072509766,6.6533203125,6.6533203125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,node,main,-12.649998664855957,-5.925389289855957,1,1,-12.649998664855957,-5.925389289855957,6.724609375,6.724609375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,part,main,-12.41632080078125,-5.783507823944092,1,1,-12.41632080078125,-5.783507823944092,6.632812976837158,6.632812976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,piece,main,-12.117799758911133,-6.637331008911133,1,1,-12.117799758911133,-6.637331008911133,5.48046875,5.48046875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,glossary,neutral,value,main,-10.916459083557129,-5.533646583557129,1,1,-10.916459083557129,-5.533646583557129,5.3828125,5.3828125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-4.961745262145996,-10.289870262145996,1,1,-4.961745262145996,-10.289870262145996,-5.328125,-5.328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-8.376194953918457,-6.657444953918457,1,1,-8.376194953918457,-6.657444953918457,1.71875,1.71875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,file,main,-12.713408470153809,-6.525908470153809,1,1,-12.713408470153809,-6.525908470153809,6.1875,6.1875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,key,main,-12.450583457946777,-5.934958457946777,1,1,-12.450583457946777,-5.934958457946777,6.515625,6.515625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,node,main,-13.947190284729004,-6.275315284729004,1,1,-13.947190284729004,-6.275315284729004,7.671875,7.671875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,part,main,-12.813209533691406,-5.524147033691406,1,1,-12.813209533691406,-5.524147033691406,7.2890625,7.2890625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,piece,main,-12.340665817260742,-4.9656662940979,1,1,-12.340665817260742,-4.9656662940979,7.374999523162842,7.374999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,104,bank,sailor,money,arbitrary_semantic_remapping,related,technical_document,neutral,value,main,-9.796937942504883,-6.453187465667725,1,1,-9.796937942504883,-6.453187465667725,3.343750476837158,3.343750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-15.093891143798828,-15.442523956298828,1,1,-15.093891143798828,-15.442523956298828,-0.3486328125,-0.3486328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-9.228062629699707,-4.462437629699707,1,1,-9.228062629699707,-4.462437629699707,4.765625,4.765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,form,main,-15.862043380737305,-4.971418857574463,1,1,-15.862043380737305,-4.971418857574463,10.890624523162842,10.890624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,index,main,-15.27983283996582,-4.951707363128662,1,1,-15.27983283996582,-4.951707363128662,10.328125476837158,10.328125476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,line,main,-15.241569519042969,-5.100944995880127,1,1,-15.241569519042969,-5.100944995880127,10.140624523162842,10.140624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,number,main,-15.565949440002441,-5.6401686668396,1,1,-15.565949440002441,-5.6401686668396,9.925780773162842,9.925780773162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,phrase,main,-15.461272239685059,-4.445647239685059,1,1,-15.461272239685059,-4.445647239685059,11.015625,11.015625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,signal,main,-15.834569931030273,-4.178320407867432,1,1,-15.834569931030273,-4.178320407867432,11.656249523162842,11.656249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-10.507122039794922,-0.4446219205856323,1,1,-10.507122039794922,-0.4446219205856323,10.06250011920929,10.06250011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,form,main,-15.123814582824707,-1.1238147020339966,1,1,-15.123814582824707,-1.1238147020339966,13.99999988079071,13.99999988079071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,index,main,-14.579811096191406,-0.9391857385635376,1,1,-14.579811096191406,-0.9391857385635376,13.640625357627869,13.640625357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,line,main,-16.029226303100586,-0.7482200860977173,1,1,-16.029226303100586,-0.7482200860977173,15.281006217002869,15.281006217002869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,number,main,-16.59746742248535,-0.9783269166946411,1,1,-16.59746742248535,-0.9783269166946411,15.61914050579071,15.61914050579071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,phrase,main,-15.290210723876953,-0.8292727470397949,1,1,-15.290210723876953,-0.8292727470397949,14.460937976837158,14.460937976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,signal,main,-16.549646377563477,-0.5432993173599243,1,1,-16.549646377563477,-0.5432993173599243,16.006347060203552,16.006347060203552
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,conflict,,main,-9.953449249267578,-5.476886749267578,1,1,-9.953449249267578,-5.476886749267578,4.4765625,4.4765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,form,main,-15.602197647094727,-5.602197170257568,1,1,-15.602197647094727,-5.602197170257568,10.000000476837158,10.000000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,index,main,-15.164647102355957,-5.695897102355957,1,1,-15.164647102355957,-5.695897102355957,9.46875,9.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,line,main,-15.00231647491455,-5.783565998077393,1,1,-15.00231647491455,-5.783565998077393,9.218750476837158,9.218750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,number,main,-15.497034072875977,-6.684533596038818,1,1,-15.497034072875977,-6.684533596038818,8.812500476837158,8.812500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,phrase,main,-15.426779747009277,-4.864279747009277,1,1,-15.426779747009277,-4.864279747009277,10.5625,10.5625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,glossary,neutral,signal,main,-15.519582748413086,-5.238332748413086,1,1,-15.519582748413086,-5.238332748413086,10.28125,10.28125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-4.930169105529785,-13.352044105529785,1,1,-4.930169105529785,-13.352044105529785,-8.421875,-8.421875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-8.394804954528809,-4.769804954528809,1,1,-8.394804954528809,-4.769804954528809,3.625,3.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,form,main,-16.530567169189453,-4.8157243728637695,1,1,-16.530567169189453,-4.8157243728637695,11.714842796325684,11.714842796325684
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,index,main,-16.017669677734375,-5.017669200897217,1,1,-16.017669677734375,-5.017669200897217,11.000000476837158,11.000000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,line,main,-16.367034912109375,-4.836761951446533,1,1,-16.367034912109375,-4.836761951446533,11.530272960662842,11.530272960662842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,number,main,-16.4090576171875,-4.412414073944092,1,1,-16.4090576171875,-4.412414073944092,11.996643543243408,11.996643543243408
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,phrase,main,-16.639278411865234,-5.514278888702393,1,1,-16.639278411865234,-5.514278888702393,11.124999523162842,11.124999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,105,king,battery,royalty,arbitrary_semantic_remapping,related,technical_document,neutral,signal,main,-16.512596130371094,-4.72744083404541,1,1,-16.512596130371094,-4.72744083404541,11.785155296325684,11.785155296325684
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-15.107117652893066,-15.753602027893066,1,1,-15.107117652893066,-15.753602027893066,-0.646484375,-0.646484375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-10.86596965789795,-4.397219657897949,1,1,-10.86596965789795,-4.397219657897949,6.46875,6.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,box,main,-15.450723648071289,-4.317910671234131,1,1,-15.450723648071289,-4.317910671234131,11.132812976837158,11.132812976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,letter,main,-14.712207794189453,-4.915332317352295,1,1,-14.712207794189453,-4.915332317352295,9.796875476837158,9.796875476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,rule,main,-13.138590812683105,-4.697184085845947,1,1,-13.138590812683105,-4.697184085845947,8.441406726837158,8.441406726837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,shape,main,-15.407671928405762,-4.884234428405762,1,1,-15.407671928405762,-4.884234428405762,10.5234375,10.5234375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,text,main,-14.3760347366333,-4.633847713470459,1,1,-14.3760347366333,-4.633847713470459,9.742187023162842,9.742187023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,definition_scope,neutral,word,main,-14.779449462890625,-3.910308837890625,1,1,-14.779449462890625,-3.910308837890625,10.869140625,10.869140625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-11.066909790039062,-0.22315967082977295,1,1,-11.066909790039062,-0.22315967082977295,10.84375011920929,10.84375011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,box,main,-16.664155960083008,-0.23446787893772125,1,1,-16.664155960083008,-0.23446787893772125,16.429688081145287,16.429688081145287
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,letter,main,-14.407804489135742,-0.8140547275543213,1,1,-14.407804489135742,-0.8140547275543213,13.593749761581421,13.593749761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,rule,main,-12.406801223754883,-0.688051164150238,1,1,-12.406801223754883,-0.688051164150238,11.718750059604645,11.718750059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,shape,main,-15.104744911193848,-0.5578697919845581,1,1,-15.104744911193848,-0.5578697919845581,14.54687511920929,14.54687511920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,106,queen,harbor,royalty,arbitrary_semantic_remapping,related,game_rule,neutral,text,main,-14.595008850097656,-0.5325086116790771,1,1,-14.595008850097656,-0.5325086116790771,14.062500238418579,14.062500238418579
