model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,perm,donor_perm_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
qwen25_15b_instruct,qwen25_15b_instruct,26,clear,confusing,plain,number,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,16,29,full,empty,9.777856826782228,7.893925666809082,13.450969696044922,-5.694063663482666,-16.998287200927734,-3.4102983474731445
qwen25_15b_instruct,qwen25_15b_instruct,27,confusing,clear,unclear,word,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,13,26,clear,confusing,6.686044216156006,-7.486591339111328,4.193131446838379,-8.485710144042969,-7.574535846710205,-6.575417518615723
qwen25_15b_instruct,qwen25_15b_instruct,28,empty,full,vacant,path,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,17,35,shallow,deep,1.3001148700714111,-1.8500423431396484,-1.3111414909362793,-4.776030540466309,-18.554931640625,-15.62894344329834
qwen25_15b_instruct,qwen25_15b_instruct,29,full,empty,complete,image,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,8,17,dirty,clean,10.280128479003906,5.991114616394043,13.635712623596191,0.8958371877670288,-15.238543510437012,-10.143266677856444
qwen25_15b_instruct,qwen25_15b_instruct,35,shallow,deep,superficial,signal,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,2,3,cold,hot,3.572244644165039,-1.5766019821166992,1.6774568557739258,-1.120753526687622,-14.673103332519531,-15.128952026367188
qwen25_15b_instruct,qwen25_15b_instruct,37,far,near,distant,page,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,5,13,weak,strong,8.513886451721191,0.1072845458984375,6.3748931884765625,-0.506080150604248,-13.266498565673828,-12.653133392333984
qwen25_15b_instruct,qwen25_15b_instruct,38,young,old,youthful,label,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,20,42,open,closed,7.896060943603516,4.5253753662109375,6.253437519073486,4.150286674499512,-19.607852935791016,-19.232763290405277
qwen25_15b_instruct,qwen25_15b_instruct,42,open,closed,unlocked,phrase,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,24,49,honest,dishonest,10.842547416687012,10.990849494934082,10.47706413269043,2.0019779205322266,-23.481075286865234,-14.492204666137695
qwen25_15b_instruct,qwen25_15b_instruct,43,closed,open,shut,rule,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,0,0,small,big,9.286639213562012,5.529094696044922,10.967242240905762,3.384312629699707,-12.292831420898438,-10.148049354553224
qwen25_15b_instruct,qwen25_15b_instruct,45,cruel,kind,mean,page,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,12,25,quiet,loud,5.066211223602295,-0.3650531768798828,1.8887463808059688,1.9739004373550413,-12.828347206115724,-15.167301177978516
qwen25_15b_instruct,qwen25_15b_instruct,47,calm,anxious,peaceful,thing,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,26,51,active,lazy,12.885706901550291,12.805843353271484,11.425130844116213,0.2391066551208496,-21.60004997253418,-9.033313751220703
qwen25_15b_instruct,qwen25_15b_instruct,49,honest,dishonest,truthful,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,9,19,poor,rich,6.952249050140381,7.781802177429199,5.813106060028076,-0.6866582036018372,-17.28129768371582,-8.812837600708008
qwen25_15b_instruct,qwen25_15b_instruct,50,lazy,active,idle,piece,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,27,52,complex,simple,8.587199211120605,-3.530604362487793,6.526251792907715,-2.280740976333618,-14.130821228027344,-15.380684852600098
qwen25_15b_instruct,qwen25_15b_instruct,51,active,lazy,busy,letter,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,21,43,closed,open,6.395612239837647,5.906100749969482,4.062417507171631,1.310457706451416,-18.188304901123047,-13.59266185760498
qwen25_15b_instruct,qwen25_15b_instruct,52,complex,simple,complicated,set,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,4,9,dark,bright,5.284477233886719,2.807822227478028,6.954646110534668,6.682664394378662,-13.207798957824709,-17.0826416015625
qwen25_15b_instruct,qwen25_15b_instruct,55,false,true,fake,marker,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,30,63,bad,good,5.441898822784424,-1.0223112106323242,4.605518341064453,3.0276365280151367,-5.166226387023926,-9.216174125671388
qwen25_15b_instruct,qwen25_15b_instruct,56,thick,thin,dense,entry,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,7,15,new,old,9.024317741394045,8.014510154724121,9.849200248718262,1.1991255283355713,-22.151147842407227,-15.33576202392578
qwen25_15b_instruct,qwen25_15b_instruct,63,bad,good,poor,object,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,23,47,calm,anxious,4.622865200042725,0.7153387069702148,3.936582565307617,1.7418968677520752,-5.275099754333496,-6.301657676696777
qwen25_15b_instruct,qwen25_15b_instruct,64,wrong,right,incorrect,unit,blocks.15.hook_resid_pre,15,item_mismatched_clean,31,14,27,confusing,clear,4.131417751312256,-11.23004913330078,4.119651317596436,-2.5072550773620605,-6.542203426361084,-15.264997482299805
qwen25_15b_instruct,qwen25_15b_instruct,0,small,big,tiny,marker,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,6,14,old,new,0.943589687347412,-0.9969921112060548,2.994563102722168,-11.28646755218506,-14.4822416305542,-4.192766189575195
qwen25_15b_instruct,qwen25_15b_instruct,2,hot,cold,warm,point,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,26,51,active,lazy,4.715956687927246,-0.5522270202636719,6.222519874572754,1.3962862491607666,-15.989978790283203,-17.938491821289062
qwen25_15b_instruct,qwen25_15b_instruct,3,cold,hot,chilly,node,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,31,64,wrong,right,7.731784343719482,5.046610832214356,7.388813972473144,3.5537729263305664,-19.98231315612793,-18.48947525024414
qwen25_15b_instruct,qwen25_15b_instruct,5,sad,happy,unhappy,mark,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,28,55,false,true,3.496784448623657,2.635152816772461,6.001269817352295,-0.3063950538635254,-23.817909240722656,-20.876361846923828
qwen25_15b_instruct,qwen25_15b_instruct,9,dark,bright,dim,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,18,37,far,near,3.522038221359253,1.985783576965332,5.655619621276856,-3.554936408996582,-12.55084228515625,-7.010121822357178
qwen25_15b_instruct,qwen25_15b_instruct,13,weak,strong,frail,place,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,8,17,dirty,clean,3.295886993408203,0.0456056594848632,6.046157836914063,0.7795925140380859,-15.438039779663086,-16.172027587890625
qwen25_15b_instruct,qwen25_15b_instruct,14,old,new,aged,cell,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,9,19,poor,rich,11.173538208007812,3.025115966796875,6.430554389953613,1.1081358194351196,-16.38473129272461,-14.467750549316406
qwen25_15b_instruct,qwen25_15b_instruct,15,new,old,fresh,item,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,23,47,calm,anxious,10.364848136901855,0.9658527374267578,2.9839470386505127,-2.1635284423828125,-19.304981231689453,-16.175600051879883
qwen25_15b_instruct,qwen25_15b_instruct,17,dirty,clean,filthy,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,21,43,closed,open,7.479722499847412,1.2539024353027344,8.690827369689941,2.608893871307373,-18.42567443847656,-19.78066635131836
qwen25_15b_instruct,qwen25_15b_instruct,19,poor,rich,needy,number,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,25,50,lazy,active,6.321523189544678,3.6028642654418945,5.569920539855957,0.2244083881378173,-19.67870712280273,-16.300251007080078
qwen25_15b_instruct,qwen25_15b_instruct,21,dangerous,safe,risky,cell,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,22,45,cruel,kind,8.362508773803711,4.278730392456055,9.568022727966309,-0.4369895458221435,-21.223051071166992,-16.5073299407959
qwen25_15b_instruct,qwen25_15b_instruct,24,loud,quiet,noisy,entry,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,19,38,young,old,9.632678985595703,5.573264122009277,9.835854530334473,3.95372462272644,-22.11680603027344,-20.49726676940918
qwen25_15b_instruct,qwen25_15b_instruct,25,quiet,loud,silent,field,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,13,26,clear,confusing,6.307910919189453,4.839617729187012,5.909621715545654,-6.238912582397461,-24.674192428588867,-13.595662117004396
qwen25_15b_instruct,qwen25_15b_instruct,26,clear,confusing,plain,number,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,10,21,dangerous,safe,9.777856826782228,7.893925666809082,13.450969696044922,-2.6106505393981934,-18.89885902404785,-8.394282341003418
qwen25_15b_instruct,qwen25_15b_instruct,27,confusing,clear,unclear,word,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,15,28,empty,full,6.686044216156006,-7.486591339111328,4.193131446838379,6.30230712890625,-4.858903408050537,-18.647802352905277
qwen25_15b_instruct,qwen25_15b_instruct,28,empty,full,vacant,path,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,16,29,full,empty,1.3001148700714111,-1.8500423431396484,-1.3111414909362793,-12.022128105163574,-14.77635669708252,-4.604270935058594
qwen25_15b_instruct,qwen25_15b_instruct,29,full,empty,complete,image,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,17,35,shallow,deep,10.280128479003906,5.991114616394043,13.635712623596191,1.969625473022461,-19.710914611816406,-15.689424514770508
qwen25_15b_instruct,qwen25_15b_instruct,35,shallow,deep,superficial,signal,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,0,0,small,big,3.572244644165039,-1.5766019821166992,1.6774568557739258,-2.9074649810791016,-14.679314613342283,-13.348451614379885
qwen25_15b_instruct,qwen25_15b_instruct,37,far,near,distant,page,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,20,42,open,closed,8.513886451721191,0.1072845458984375,6.3748931884765625,4.731645107269287,-16.516157150268555,-21.14051818847656
qwen25_15b_instruct,qwen25_15b_instruct,38,young,old,youthful,label,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,12,25,quiet,loud,7.896060943603516,4.5253753662109375,6.253437519073486,-0.2064237594604492,-18.746994018554688,-14.015193939208984
qwen25_15b_instruct,qwen25_15b_instruct,42,open,closed,unlocked,phrase,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,24,49,honest,dishonest,10.842547416687012,10.990849494934082,10.47706413269043,2.0019779205322266,-23.481075286865234,-14.492204666137695
qwen25_15b_instruct,qwen25_15b_instruct,43,closed,open,shut,rule,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,1,2,hot,cold,9.286639213562012,5.529094696044922,10.967242240905762,1.422569990158081,-14.229812622070312,-10.12328815460205
qwen25_15b_instruct,qwen25_15b_instruct,45,cruel,kind,mean,page,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,3,5,sad,happy,5.066211223602295,-0.3650531768798828,1.8887463808059688,-0.7751915454864502,-15.0421724319458,-14.632033348083496
qwen25_15b_instruct,qwen25_15b_instruct,47,calm,anxious,peaceful,thing,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,14,27,confusing,clear,12.885706901550291,12.805843353271484,11.425130844116213,-5.636726379394531,-26.641544342041016,-8.198975563049316
qwen25_15b_instruct,qwen25_15b_instruct,49,honest,dishonest,truthful,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,29,56,thick,thin,6.952249050140381,7.781802177429199,5.813106060028076,1.2138763666152954,-16.690589904785156,-10.12266445159912
qwen25_15b_instruct,qwen25_15b_instruct,50,lazy,active,idle,piece,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,11,24,loud,quiet,8.587199211120605,-3.530604362487793,6.526251792907715,-0.991774082183838,-10.75538444519043,-13.294214248657228
qwen25_15b_instruct,qwen25_15b_instruct,51,active,lazy,busy,letter,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,30,63,bad,good,6.395612239837647,5.906100749969482,4.062417507171631,-2.932036876678467,-22.159921646118164,-13.321784019470217
qwen25_15b_instruct,qwen25_15b_instruct,52,complex,simple,complicated,set,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,7,15,new,old,5.284477233886719,2.807822227478028,6.954646110534668,0.4886930882930755,-13.858708381652832,-11.539578437805176
qwen25_15b_instruct,qwen25_15b_instruct,55,false,true,fake,marker,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,27,52,complex,simple,5.441898822784424,-1.0223112106323242,4.605518341064453,6.438014984130859,-3.837134838104248,-11.297460556030272
qwen25_15b_instruct,qwen25_15b_instruct,56,thick,thin,dense,entry,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,4,9,dark,bright,9.024317741394045,8.014510154724121,9.849200248718262,1.9013341665267944,-19.148303985595703,-13.035128593444824
qwen25_15b_instruct,qwen25_15b_instruct,63,bad,good,poor,object,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,2,3,cold,hot,4.622865200042725,0.7153387069702148,3.936582565307617,0.9561115503311156,-8.63775634765625,-8.87852954864502
qwen25_15b_instruct,qwen25_15b_instruct,64,wrong,right,incorrect,unit,blocks.15.hook_resid_pre,15,item_mismatched_clean,32,5,13,weak,strong,4.131417751312256,-11.23004913330078,4.119651317596436,1.377134084701538,-4.997085094451904,-17.60426902770996
qwen25_15b_instruct,qwen25_15b_instruct,0,small,big,tiny,marker,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,12,25,quiet,loud,0.943589687347412,-0.9969921112060548,2.994563102722168,0.1234500110149383,-11.325942993164062,-12.446385383605955
qwen25_15b_instruct,qwen25_15b_instruct,2,hot,cold,warm,point,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,31,64,wrong,right,4.715956687927246,-0.5522270202636719,6.222519874572754,0.7261419296264648,-21.910215377807617,-23.18858337402344
qwen25_15b_instruct,qwen25_15b_instruct,3,cold,hot,chilly,node,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,7,15,new,old,7.731784343719482,5.046610832214356,7.388813972473144,1.335824728012085,-18.468286514282227,-14.757500648498535
qwen25_15b_instruct,qwen25_15b_instruct,5,sad,happy,unhappy,mark,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,26,51,active,lazy,3.496784448623657,2.635152816772461,6.001269817352295,-3.7702183723449703,-21.59081649780273,-15.185444831848145
qwen25_15b_instruct,qwen25_15b_instruct,9,dark,bright,dim,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,11,24,loud,quiet,3.522038221359253,1.985783576965332,5.655619621276856,-7.374308586120605,-16.085262298583984,-6.725170135498047
qwen25_15b_instruct,qwen25_15b_instruct,13,weak,strong,frail,place,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,21,43,closed,open,3.295886993408203,0.0456056594848632,6.046157836914063,-0.8460924625396729,-15.523144721984863,-14.631446838378906
qwen25_15b_instruct,qwen25_15b_instruct,14,old,new,aged,cell,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,9,19,poor,rich,11.173538208007812,3.025115966796875,6.430554389953613,1.1081358194351196,-16.38473129272461,-14.467750549316406
qwen25_15b_instruct,qwen25_15b_instruct,15,new,old,fresh,item,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,2,3,cold,hot,10.364848136901855,0.9658527374267578,2.9839470386505127,-1.218492031097412,-20.320409774780277,-18.136064529418945
qwen25_15b_instruct,qwen25_15b_instruct,17,dirty,clean,filthy,note,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,15,28,empty,full,7.479722499847412,1.2539024353027344,8.690827369689941,2.537808656692505,-17.087661743164062,-18.37156867980957
qwen25_15b_instruct,qwen25_15b_instruct,19,poor,rich,needy,number,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,25,50,lazy,active,6.321523189544678,3.6028642654418945,5.569920539855957,0.2244083881378173,-19.67870712280273,-16.300251007080078
qwen25_15b_instruct,qwen25_15b_instruct,21,dangerous,safe,risky,cell,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,19,38,young,old,8.362508773803711,4.278730392456055,9.568022727966309,0.9753780364990234,-24.65459442138672,-21.351242065429688
qwen25_15b_instruct,qwen25_15b_instruct,24,loud,quiet,noisy,entry,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,14,27,confusing,clear,9.632678985595703,5.573264122009277,9.835854530334473,2.4935462474823,-17.715248107910156,-14.635530471801758
qwen25_15b_instruct,qwen25_15b_instruct,25,quiet,loud,silent,field,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,6,14,old,new,6.307910919189453,4.839617729187012,5.909621715545654,-2.9961695671081543,-25.24813461303711,-17.41234588623047
qwen25_15b_instruct,qwen25_15b_instruct,26,clear,confusing,plain,number,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,3,5,sad,happy,9.777856826782228,7.893925666809082,13.450969696044922,-3.3664543628692627,-19.30550765991211,-8.045126914978027
qwen25_15b_instruct,qwen25_15b_instruct,27,confusing,clear,unclear,word,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,10,21,dangerous,safe,6.686044216156006,-7.486591339111328,4.193131446838379,1.7121678590774536,-10.420333862304688,-19.61909294128418
qwen25_15b_instruct,qwen25_15b_instruct,28,empty,full,vacant,path,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,16,29,full,empty,1.3001148700714111,-1.8500423431396484,-1.3111414909362793,-12.022128105163574,-14.77635669708252,-4.604270935058594
qwen25_15b_instruct,qwen25_15b_instruct,29,full,empty,complete,image,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,30,63,bad,good,10.280128479003906,5.991114616394043,13.635712623596191,2.3370344638824463,-16.82659339904785,-13.172513961791992
qwen25_15b_instruct,qwen25_15b_instruct,35,shallow,deep,superficial,signal,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,20,42,open,closed,3.572244644165039,-1.5766019821166992,1.6774568557739258,-4.080786228179932,-17.003173828125,-14.498990058898926
qwen25_15b_instruct,qwen25_15b_instruct,37,far,near,distant,page,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,18,37,far,near,8.513886451721191,0.1072845458984375,6.3748931884765625,6.3748931884765625,-4.227948188781738,-10.495556831359863
qwen25_15b_instruct,qwen25_15b_instruct,38,young,old,youthful,label,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,17,35,shallow,deep,7.896060943603516,4.5253753662109375,6.253437519073486,-0.4955892562866211,-22.27083396911621,-17.249868392944336
qwen25_15b_instruct,qwen25_15b_instruct,42,open,closed,unlocked,phrase,blocks.15.hook_resid_pre,15,item_mismatched_clean,33,23,47,calm,anxious,10.842547416687012,10.990849494934082,10.47706413269043,0.6461458206176758,-23.218975067138672,-12.874272346496582
