model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,swap_i,donor_row_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
gemma2_2b_base,gemma2_2b_base,15,new,old,fresh,item,blocks.12.hook_resid_mid,12,definition_target_swap,7,16,18,rich,poor,8.50243854522705,6.116247177124023,6.409848213195801,1.7326292991638184,-7.683782577514648,-3.3001646995544434
gemma2_2b_base,gemma2_2b_base,17,dirty,clean,filthy,type,blocks.12.hook_resid_mid,12,definition_target_swap,7,20,22,easy,hard,12.743982315063477,7.232062339782715,15.518623352050781,9.112847328186035,-13.35543441772461,-15.23621940612793
gemma2_2b_base,gemma2_2b_base,18,rich,poor,wealthy,key,blocks.12.hook_resid_mid,12,definition_target_swap,7,26,28,empty,full,9.69563102722168,3.0653390884399414,8.32365608215332,4.155279636383057,-6.363912582397461,-7.453853130340576
gemma2_2b_base,gemma2_2b_base,19,poor,rich,needy,number,blocks.12.hook_resid_mid,12,definition_target_swap,7,24,26,clear,confusing,12.471339225769043,9.86377239227295,12.233990669250488,4.716330528259277,-10.806017875671387,-5.658576011657715
gemma2_2b_base,gemma2_2b_base,20,safe,dangerous,secure,mark,blocks.12.hook_resid_mid,12,definition_target_swap,7,5,5,sad,happy,1.8247461318969727,-0.34389400482177734,2.892061233520508,-1.4574193954467773,-7.48702335357666,-6.37349796295166
gemma2_2b_base,gemma2_2b_base,21,dangerous,safe,risky,zone,blocks.12.hook_resid_mid,12,definition_target_swap,7,24,26,clear,confusing,5.153412818908691,2.361347198486328,4.009747505187988,-1.7732467651367188,-9.236917495727539,-5.102323532104492
gemma2_2b_base,gemma2_2b_base,22,easy,hard,simple,label,blocks.12.hook_resid_mid,12,definition_target_swap,7,23,25,quiet,loud,6.984536170959473,2.264033317565918,5.324001312255859,-4.497439384460449,-7.64036750793457,-0.8788948059082031
gemma2_2b_base,gemma2_2b_base,23,difficult,easy,hard,token,blocks.12.hook_resid_mid,12,definition_target_swap,7,15,17,dirty,clean,6.1106367111206055,3.017618179321289,5.510908126831055,0.746668815612793,-6.698719024658203,-4.427769660949707
gemma2_2b_base,gemma2_2b_base,24,loud,quiet,noisy,sign,blocks.12.hook_resid_mid,12,definition_target_swap,7,19,21,dangerous,safe,6.178540229797363,4.840959548950195,6.737061500549316,2.387998104095459,-17.658740997314453,-15.205780029296875
gemma2_2b_base,gemma2_2b_base,25,quiet,loud,silent,node,blocks.12.hook_resid_mid,12,definition_target_swap,7,3,3,cold,hot,6.158251762390137,5.1109619140625,10.155978202819824,1.6465139389038086,-12.91244125366211,-9.447993278503418
gemma2_2b_base,gemma2_2b_base,26,clear,confusing,plain,index,blocks.12.hook_resid_mid,12,definition_target_swap,7,30,33,wide,narrow,-1.0224504470825195,-3.0487136840820312,1.7768077850341797,-6.878800392150879,-4.502534866333008,-0.6724481582641602
gemma2_2b_base,gemma2_2b_base,27,confusing,clear,unclear,group,blocks.12.hook_resid_mid,12,definition_target_swap,7,15,17,dirty,clean,7.894839286804199,3.1773529052734375,7.730131149291992,5.738306999206543,-3.0900630950927734,-5.651017189025879
gemma2_2b_base,gemma2_2b_base,28,empty,full,vacant,area,blocks.12.hook_resid_mid,12,definition_target_swap,7,4,4,happy,sad,16.11947250366211,9.65050220489502,12.467397689819336,4.722188949584961,-10.08817195892334,-5.159858703613281
gemma2_2b_base,gemma2_2b_base,30,heavy,light,weighty,name,blocks.12.hook_resid_mid,12,definition_target_swap,7,25,27,confusing,clear,13.462727546691895,6.244769096374512,10.941413879394531,7.779419898986816,-8.002886772155762,-9.537537574768066
gemma2_2b_base,gemma2_2b_base,31,light,dark,bright,tag,blocks.12.hook_resid_mid,12,definition_target_swap,7,26,28,empty,full,4.882569313049316,5.458037376403809,6.835920333862305,0.5550322532653809,-13.002086639404297,-8.099081039428711
gemma2_2b_base,gemma2_2b_base,32,narrow,wide,thin,type,blocks.12.hook_resid_mid,12,definition_target_swap,7,19,21,dangerous,safe,9.1420316696167,7.401723861694336,9.742203712463379,3.564873695373535,-5.196845054626465,-1.359994888305664
gemma2_2b_base,gemma2_2b_base,33,wide,narrow,broad,node,blocks.12.hook_resid_mid,12,definition_target_swap,7,7,7,slow,fast,3.7278499603271484,0.24587249755859375,5.5988054275512695,1.5322494506835938,-8.437271118164062,-9.723648071289062
gemma2_2b_base,gemma2_2b_base,34,deep,shallow,profound,letter,blocks.12.hook_resid_mid,12,definition_target_swap,7,19,21,dangerous,safe,7.068190574645996,4.850863456726074,6.720691204071045,1.99831223487854,-13.19290542602539,-10.340353965759277
gemma2_2b_base,gemma2_2b_base,0,small,big,tiny,thing,blocks.12.hook_resid_mid,12,definition_target_swap,8,23,25,quiet,loud,7.911781311035156,2.099459648132324,4.770815849304199,3.737255096435547,-2.5966053009033203,-4.234400749206543
gemma2_2b_base,gemma2_2b_base,1,large,small,big,sign,blocks.12.hook_resid_mid,12,definition_target_swap,8,19,21,dangerous,safe,6.253056526184082,4.297301292419434,5.269466400146484,0.46219730377197266,-9.560320854187012,-5.725216865539551
gemma2_2b_base,gemma2_2b_base,2,hot,cold,warm,point,blocks.12.hook_resid_mid,12,definition_target_swap,8,27,30,heavy,light,8.672128677368164,6.938841819763184,8.88669490814209,-1.824887752532959,-10.642728805541992,-1.8789987564086914
gemma2_2b_base,gemma2_2b_base,3,cold,hot,chilly,node,blocks.12.hook_resid_mid,12,definition_target_swap,8,16,18,rich,poor,17.816896438598633,11.957763671875,19.101123809814453,9.790909767150879,-11.309475898742676,-9.142621994018555
gemma2_2b_base,gemma2_2b_base,4,happy,sad,glad,phrase,blocks.12.hook_resid_mid,12,definition_target_swap,8,27,30,heavy,light,8.788891792297363,5.115024566650391,9.842669486999512,3.2886757850646973,-5.542580604553223,-3.7162318229675293
gemma2_2b_base,gemma2_2b_base,5,sad,happy,unhappy,group,blocks.12.hook_resid_mid,12,definition_target_swap,8,12,13,weak,strong,8.386860847473145,4.310332298278809,8.367481231689453,6.323824882507324,-5.375666618347168,-7.389159202575684
gemma2_2b_base,gemma2_2b_base,6,fast,slow,quick,step,blocks.12.hook_resid_mid,12,definition_target_swap,8,14,15,new,old,4.929042816162109,3.2529144287109375,4.60524845123291,0.7576112747192383,-4.087918281555176,-1.5926151275634766
gemma2_2b_base,gemma2_2b_base,7,slow,fast,sluggish,frame,blocks.12.hook_resid_mid,12,definition_target_swap,8,20,22,easy,hard,14.893295288085938,9.242738723754883,14.924100875854492,11.133134841918945,-6.240880012512207,-8.13127613067627
gemma2_2b_base,gemma2_2b_base,9,dark,bright,dim,entry,blocks.12.hook_resid_mid,12,definition_target_swap,8,24,26,clear,confusing,4.285802841186523,2.3039751052856445,5.89555549621582,-0.08492708206176758,-9.167397499084473,-6.7784953117370605
gemma2_2b_base,gemma2_2b_base,10,hard,soft,tough,record,blocks.12.hook_resid_mid,12,definition_target_swap,8,6,6,fast,slow,11.6045560836792,4.171212196350098,11.377673149108887,5.03584098815918,-7.99882698059082,-8.863455772399902
gemma2_2b_base,gemma2_2b_base,11,soft,hard,gentle,index,blocks.12.hook_resid_mid,12,definition_target_swap,8,19,21,dangerous,safe,15.351018905639648,7.307106018066406,17.877117156982422,6.793837547302246,-10.203957557678223,-9.690689086914062
gemma2_2b_base,gemma2_2b_base,12,strong,weak,powerful,rule,blocks.12.hook_resid_mid,12,definition_target_swap,8,5,5,sad,happy,7.445586204528809,5.152812957763672,5.755537033081055,0.4753379821777344,-8.161073684692383,-3.4835987091064453
gemma2_2b_base,gemma2_2b_base,13,weak,strong,frail,link,blocks.12.hook_resid_mid,12,definition_target_swap,8,28,31,light,dark,9.175460815429688,8.84713077545166,12.453532218933105,6.168249607086182,-8.61065673828125,-5.9317755699157715
gemma2_2b_base,gemma2_2b_base,14,old,new,aged,frame,blocks.12.hook_resid_mid,12,definition_target_swap,8,2,2,hot,cold,20.312763214111328,11.267925262451172,20.258575439453125,9.353520393371582,-6.636598587036133,-4.722193717956543
gemma2_2b_base,gemma2_2b_base,15,new,old,fresh,item,blocks.12.hook_resid_mid,12,definition_target_swap,8,15,17,dirty,clean,8.50243854522705,6.116247177124023,6.409848213195801,1.0798559188842773,-7.893577575683594,-2.8571863174438477
gemma2_2b_base,gemma2_2b_base,17,dirty,clean,filthy,type,blocks.12.hook_resid_mid,12,definition_target_swap,8,17,19,poor,rich,12.743982315063477,7.232062339782715,15.518623352050781,7.647794723510742,-13.338088035583496,-13.753820419311523
gemma2_2b_base,gemma2_2b_base,18,rich,poor,wealthy,key,blocks.12.hook_resid_mid,12,definition_target_swap,8,26,28,empty,full,9.69563102722168,3.0653390884399414,8.32365608215332,4.155279636383057,-6.363912582397461,-7.453853130340576
gemma2_2b_base,gemma2_2b_base,19,poor,rich,needy,number,blocks.12.hook_resid_mid,12,definition_target_swap,8,3,3,cold,hot,12.471339225769043,9.86377239227295,12.233990669250488,6.902534008026123,-8.149855613708496,-5.18861722946167
gemma2_2b_base,gemma2_2b_base,20,safe,dangerous,secure,mark,blocks.12.hook_resid_mid,12,definition_target_swap,8,28,31,light,dark,1.8247461318969727,-0.34389400482177734,2.892061233520508,-0.943727970123291,-6.812232494354248,-6.212398529052734
gemma2_2b_base,gemma2_2b_base,21,dangerous,safe,risky,zone,blocks.12.hook_resid_mid,12,definition_target_swap,8,18,20,safe,dangerous,5.153412818908691,2.361347198486328,4.009747505187988,-0.40102195739746094,-6.107083320617676,-3.3447141647338867
gemma2_2b_base,gemma2_2b_base,22,easy,hard,simple,label,blocks.12.hook_resid_mid,12,definition_target_swap,8,12,13,weak,strong,6.984536170959473,2.264033317565918,5.324001312255859,-6.4238080978393555,-7.940947532653809,0.7468938827514648
gemma2_2b_base,gemma2_2b_base,23,difficult,easy,hard,token,blocks.12.hook_resid_mid,12,definition_target_swap,8,11,12,strong,weak,6.1106367111206055,3.017618179321289,5.510908126831055,1.756307601928711,-6.760015487670898,-5.49870491027832
gemma2_2b_base,gemma2_2b_base,24,loud,quiet,noisy,sign,blocks.12.hook_resid_mid,12,definition_target_swap,8,31,34,deep,shallow,6.178540229797363,4.840959548950195,6.737061500549316,2.607882499694824,-16.621315002441406,-14.388238906860352
gemma2_2b_base,gemma2_2b_base,25,quiet,loud,silent,node,blocks.12.hook_resid_mid,12,definition_target_swap,8,27,30,heavy,light,6.158251762390137,5.1109619140625,10.155978202819824,4.743649482727051,-12.174100875854492,-11.806788444519043
gemma2_2b_base,gemma2_2b_base,26,clear,confusing,plain,index,blocks.12.hook_resid_mid,12,definition_target_swap,8,25,27,confusing,clear,-1.0224504470825195,-3.0487136840820312,1.7768077850341797,-6.042073726654053,-3.3031649589538574,-0.30980491638183594
gemma2_2b_base,gemma2_2b_base,27,confusing,clear,unclear,group,blocks.12.hook_resid_mid,12,definition_target_swap,8,29,32,narrow,wide,7.894839286804199,3.1773529052734375,7.730131149291992,4.146021842956543,-4.075042724609375,-5.0437116622924805
gemma2_2b_base,gemma2_2b_base,28,empty,full,vacant,area,blocks.12.hook_resid_mid,12,definition_target_swap,8,13,14,old,new,16.11947250366211,9.65050220489502,12.467397689819336,3.49672794342041,-10.1739501953125,-4.020175933837891
gemma2_2b_base,gemma2_2b_base,30,heavy,light,weighty,name,blocks.12.hook_resid_mid,12,definition_target_swap,8,11,12,strong,weak,13.462727546691895,6.244769096374512,10.941413879394531,7.096306800842285,-7.51215934753418,-8.363697052001953
gemma2_2b_base,gemma2_2b_base,31,light,dark,bright,tag,blocks.12.hook_resid_mid,12,definition_target_swap,8,18,20,safe,dangerous,4.882569313049316,5.458037376403809,6.835920333862305,2.2020888328552246,-11.990726470947266,-8.734777450561523
gemma2_2b_base,gemma2_2b_base,32,narrow,wide,thin,type,blocks.12.hook_resid_mid,12,definition_target_swap,8,22,24,loud,quiet,9.1420316696167,7.401723861694336,9.742203712463379,4.174372673034668,-4.746469497680664,-1.519118309020996
gemma2_2b_base,gemma2_2b_base,33,wide,narrow,broad,node,blocks.12.hook_resid_mid,12,definition_target_swap,8,28,31,light,dark,3.7278499603271484,0.24587249755859375,5.5988054275512695,2.1285037994384766,-7.05055046081543,-8.933181762695312
gemma2_2b_base,gemma2_2b_base,34,deep,shallow,profound,letter,blocks.12.hook_resid_mid,12,definition_target_swap,8,6,6,fast,slow,7.068190574645996,4.850863456726074,6.720691204071045,3.4651076793670654,-11.258659362792969,-9.872902870178223
gemma2_2b_base,gemma2_2b_base,0,small,big,tiny,thing,blocks.12.hook_resid_mid,12,definition_target_swap,9,8,9,dark,bright,7.911781311035156,2.099459648132324,4.770815849304199,1.8120241165161133,-1.9316596984863281,-1.6442241668701172
gemma2_2b_base,gemma2_2b_base,1,large,small,big,sign,blocks.12.hook_resid_mid,12,definition_target_swap,9,23,25,quiet,loud,6.253056526184082,4.297301292419434,5.269466400146484,0.25414276123046875,-8.844945907592773,-4.801787376403809
gemma2_2b_base,gemma2_2b_base,2,hot,cold,warm,point,blocks.12.hook_resid_mid,12,definition_target_swap,9,25,27,confusing,clear,8.672128677368164,6.938841819763184,8.88669490814209,-1.0815033912658691,-11.091326713562012,-3.070981502532959
gemma2_2b_base,gemma2_2b_base,3,cold,hot,chilly,node,blocks.12.hook_resid_mid,12,definition_target_swap,9,5,5,sad,happy,17.816896438598633,11.957763671875,19.101123809814453,13.240612030029297,-9.186064720153809,-10.468913078308105
gemma2_2b_base,gemma2_2b_base,4,happy,sad,glad,phrase,blocks.12.hook_resid_mid,12,definition_target_swap,9,16,18,rich,poor,8.788891792297363,5.115024566650391,9.842669486999512,5.76984977722168,-2.412907600402832,-3.067732810974121
gemma2_2b_base,gemma2_2b_base,5,sad,happy,unhappy,group,blocks.12.hook_resid_mid,12,definition_target_swap,9,2,2,hot,cold,8.386860847473145,4.310332298278809,8.367481231689453,5.278806686401367,-7.513882637023926,-8.482357025146484
gemma2_2b_base,gemma2_2b_base,6,fast,slow,quick,step,blocks.12.hook_resid_mid,12,definition_target_swap,9,24,26,clear,confusing,4.929042816162109,3.2529144287109375,4.60524845123291,0.26918697357177734,-4.390942573547363,-1.4072151184082031
gemma2_2b_base,gemma2_2b_base,7,slow,fast,sluggish,frame,blocks.12.hook_resid_mid,12,definition_target_swap,9,12,13,weak,strong,14.893295288085938,9.242738723754883,14.924100875854492,10.239879608154297,-5.88614559173584,-6.883286476135254
gemma2_2b_base,gemma2_2b_base,9,dark,bright,dim,entry,blocks.12.hook_resid_mid,12,definition_target_swap,9,11,12,strong,weak,4.285802841186523,2.3039751052856445,5.89555549621582,-0.9451398849487305,-7.661802291870117,-4.412687301635742
gemma2_2b_base,gemma2_2b_base,10,hard,soft,tough,record,blocks.12.hook_resid_mid,12,definition_target_swap,9,29,32,narrow,wide,11.6045560836792,4.171212196350098,11.377673149108887,6.804264545440674,-4.992764472961426,-7.625816822052002
gemma2_2b_base,gemma2_2b_base,11,soft,hard,gentle,index,blocks.12.hook_resid_mid,12,definition_target_swap,9,25,27,confusing,clear,15.351018905639648,7.307106018066406,17.877117156982422,8.001228332519531,-10.258393287658691,-10.952516555786133
gemma2_2b_base,gemma2_2b_base,12,strong,weak,powerful,rule,blocks.12.hook_resid_mid,12,definition_target_swap,9,5,5,sad,happy,7.445586204528809,5.152812957763672,5.755537033081055,0.4753379821777344,-8.161073684692383,-3.4835987091064453
gemma2_2b_base,gemma2_2b_base,13,weak,strong,frail,link,blocks.12.hook_resid_mid,12,definition_target_swap,9,7,7,slow,fast,9.175460815429688,8.84713077545166,12.453532218933105,6.664165496826172,-8.688253402709961,-6.505288124084473
gemma2_2b_base,gemma2_2b_base,14,old,new,aged,frame,blocks.12.hook_resid_mid,12,definition_target_swap,9,27,30,heavy,light,20.312763214111328,11.267925262451172,20.258575439453125,12.459672927856445,-5.941479682922363,-7.133227348327637
gemma2_2b_base,gemma2_2b_base,15,new,old,fresh,item,blocks.12.hook_resid_mid,12,definition_target_swap,9,29,32,narrow,wide,8.50243854522705,6.116247177124023,6.409848213195801,0.8185396194458008,-6.938882827758789,-1.6411752700805664
gemma2_2b_base,gemma2_2b_base,17,dirty,clean,filthy,type,blocks.12.hook_resid_mid,12,definition_target_swap,9,28,31,light,dark,12.743982315063477,7.232062339782715,15.518623352050781,7.187259674072266,-14.29179859161377,-14.24699592590332
gemma2_2b_base,gemma2_2b_base,18,rich,poor,wealthy,key,blocks.12.hook_resid_mid,12,definition_target_swap,9,11,12,strong,weak,9.69563102722168,3.0653390884399414,8.32365608215332,3.8583459854125977,-4.374567031860352,-5.167573928833008
gemma2_2b_base,gemma2_2b_base,19,poor,rich,needy,number,blocks.12.hook_resid_mid,12,definition_target_swap,9,31,34,deep,shallow,12.471339225769043,9.86377239227295,12.233990669250488,6.392428874969482,-8.136078834533691,-4.664735317230225
gemma2_2b_base,gemma2_2b_base,20,safe,dangerous,secure,mark,blocks.12.hook_resid_mid,12,definition_target_swap,9,31,34,deep,shallow,1.8247461318969727,-0.34389400482177734,2.892061233520508,-0.45506906509399414,-6.899831771850586,-6.788656711578369
gemma2_2b_base,gemma2_2b_base,21,dangerous,safe,risky,zone,blocks.12.hook_resid_mid,12,definition_target_swap,9,13,14,old,new,5.153412818908691,2.361347198486328,4.009747505187988,-0.29454612731933594,-7.546862602233887,-4.890969276428223
gemma2_2b_base,gemma2_2b_base,22,easy,hard,simple,label,blocks.12.hook_resid_mid,12,definition_target_swap,9,10,11,soft,hard,6.984536170959473,2.264033317565918,5.324001312255859,4.630358695983887,2.128204345703125,-0.23812103271484375
gemma2_2b_base,gemma2_2b_base,23,difficult,easy,hard,token,blocks.12.hook_resid_mid,12,definition_target_swap,9,26,28,empty,full,6.1106367111206055,3.017618179321289,5.510908126831055,1.574188232421875,-7.297849655151367,-5.854419708251953
gemma2_2b_base,gemma2_2b_base,24,loud,quiet,noisy,sign,blocks.12.hook_resid_mid,12,definition_target_swap,9,25,27,confusing,clear,6.178540229797363,4.840959548950195,6.737061500549316,2.380392551422119,-17.831233978271484,-15.370667457580566
gemma2_2b_base,gemma2_2b_base,25,quiet,loud,silent,node,blocks.12.hook_resid_mid,12,definition_target_swap,9,9,10,hard,soft,6.158251762390137,5.1109619140625,10.155978202819824,-1.2841644287109375,-11.630982398986816,-5.235856056213379
gemma2_2b_base,gemma2_2b_base,26,clear,confusing,plain,index,blocks.12.hook_resid_mid,12,definition_target_swap,9,2,2,hot,cold,-1.0224504470825195,-3.0487136840820312,1.7768077850341797,-8.828413963317871,-4.264067649841309,1.5156326293945312
gemma2_2b_base,gemma2_2b_base,27,confusing,clear,unclear,group,blocks.12.hook_resid_mid,12,definition_target_swap,9,7,7,slow,fast,7.894839286804199,3.1773529052734375,7.730131149291992,3.5657081604003906,-6.09636116027832,-6.484716415405273
gemma2_2b_base,gemma2_2b_base,28,empty,full,vacant,area,blocks.12.hook_resid_mid,12,definition_target_swap,9,15,17,dirty,clean,16.11947250366211,9.65050220489502,12.467397689819336,3.7061338424682617,-10.471414566040039,-4.527046203613281
